State,Population,Average High Temp,Average Low Temp,Rainfall
AN,0.43,29,17,170
CH,1.25,27,15,160
IT,1.38,23,11,240
AD,1.38,28,16,200
DH,1.39,30,18,120
CM,1.5,28,16,210
AR,1.57,25,14,220
NL,2.28,24,12,250
KM,2.72,26,14,220
MN,3,25,13,230
ML,3.37,26,14,230
TR,4,30,18,180
HP,7.52,22,10,260
UK,11.8,28,15,180
JK,13.6,24,12,250
DL,21.88,37,25,80
CG,30.64,30,18,120
HR,30.69,34,22,100
PB,30.99,33,21,140
KL,35.97,28,17,200
AS,36,27,16,210
JH,38,31,19,130
TS,38.32,34,22,100
OR,46,32,20,150
AP,54,33,21,170
KA,70,29,18,130
GJ,72.65,35,23,90
TN,77.17,35,23,200
RJ,81.03,36,24,90
MP,87,32,20,110
WB,99.61,33,21,160
MH,123,34,22,100
BR,129,31,19,140
UP,238.9,32,20,150
